target x,target y,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
230.917,400.315,
233.687,400.781,
234.184,400.844,
234.786,400.981,
234.508,400.942,
235.442,401.112,
236.376,401.282,
237.31,401.451,
238.244,401.621,
239.178,401.79,
240.112,401.96,
241.046,402.129,
258.957,405.153,
288.476,404.415,
311.195,403.815,
305.726,404.608,
321.85,403.669,
315.643,404.675,
334.346,404.174,
344.841,405.079,
356.477,404.911,
376.637,400.836,
368.095,401.978,
371.389,401.435,
369.782,402.719,
378.924,402.433,
383.847,401.792,
386.28,401.357,
387.738,400.66,
388.044,400.508,
390.139,400.034,
433.72,392.136,
442.123,395.911,
472.035,394.286,
476.23,396.581,
470.567,396.04,
470.472,395.316,
473.996,394.928,
492.172,393.645,
499.423,393.645,
500.639,393.479,
502.834,391.546,
507.219,391.238,
519.213,381.215,
524.851,376.639,
521.932,380.905,
531.721,377.172,
532.668,378.871,
542.346,376.244,
545.769,379.167,
550.702,378.129,
550.949,376.484,
547.709,373.871,
557.38,341.527,
563.955,312.896,
562.818,293.075,
558.932,275.926,
560.146,290.799,
562.687,266.598,
563.391,256.812,
563.157,246.813,
565.176,233.347,
565.217,234.066,
564.875,222.013,
563.985,218.952,
563.985,208.354,
563.985,194.607,
563.985,200.191,
563.804,201.24,
563.65,204.527,
563.589,199.273,
563.581,197.155,
563.532,196.4,
563.43,196.4,
563.328,196.4,
563.226,196.4,
563.124,196.4,
563.022,196.4,
562.92,196.4,
562.818,196.4,
562.716,196.4,
562.614,196.4,
562.512,196.4,
562.41,196.4,
562.308,196.4,
562.207,196.4,
562.105,196.4,
542.182,205.686,
496.379,205.509,
465.873,205.687,
462.546,202.232,
466.674,201.227,
487.149,203.23,
462.471,204.344,
441.585,210.15,
418.446,216.04,
400.22,212.685,
391.575,209.299,
348.138,203.912,
330.669,204.653,
335.488,206.628,
358.44,208.682,
360.651,209.98,
344.124,208.803,
329.382,207.837,
322.865,206.958,
322.032,206.882,
321.726,206.882,
301.859,206.882,
275.625,205.083,
248.46,201.853,
232.624,197.262,
264.266,199.92,
254.632,200.733,
250.626,202.282,
236.571,200.808,
233.117,199.634,
233.238,206.115,
226.36,207.206,
224.374,209.437,
396.472,426.218,
396.925,422.443,
397.007,421.932,
397.105,420.82,
397.06,421.133,
397.213,419.759,
397.366,418.384,
420.701,387.249,
429.528,375.834,
432.486,369.051,
430.748,370.544,
426.191,375.052,
442.614,337.116,
452.487,320.925,
466.404,301.667,
478.553,291.695,
492.214,261.114,
483.716,275.195,
479.945,276.832,
479.96,279.26,
487.011,260.64,
492.608,250.482,
495.476,245.978,
497.633,243.789,
497.633,242.483,
497.633,241.178,
497.633,239.873,
497.633,238.567,
501.194,228.152,
508.954,209.522,
520.136,185.204,
505.435,215.948,
510.009,206.194,
512.475,208.041,
523.124,187.711,
522.131,185.502,
517.616,180.617,
519.393,181.967,
520.512,180.033,
521.006,175.9,
515.496,166.526,
501.629,167.157,
478.624,170.084,
470.879,171.455,
450.131,172.273,
405.522,177.075,
418.586,172.62,
404.556,170.169,
409.8,167.805,
383.275,170.808,
361.196,172.54,
352.332,174.82,
340.147,173.487,
336.859,173.398,
324.858,172.764,
313.106,173.524,
315.077,173.706,
303.091,173.706,
297.619,173.706,
287.127,175.057,
718.448,292.241,
718.448,286.484,
718.448,285.704,
718.448,284.007,
718.448,284.485,
718.448,282.389,
718.448,273.387,
718.448,267.148,
716.149,259.717,
713.031,251.448,
710.203,233.797,
707.233,244.066,
707.653,240.017,
706.514,238.144,
703.731,222.41,
697.356,213.085,
691.368,217.12,
684.576,203.233,
681.069,198.488,
677.964,191.22,
673.931,192.103,
668.855,185.36,
664.434,183.332,
656.259,175.622,
649.832,169.73,
649.691,164.951,
633.019,165.079,
637.465,165.538,
626.646,160.507,
623.328,156.143,
620.517,156.801,
610.493,153.597,
605.494,154.043,
596.969,150.189,
594.476,149.646,
588.838,149.064,
560.953,146.261,
560.098,146.924,
552.144,144.398,
556.472,144.583,
558.132,145.61,
558.145,145.264,
553.741,144.396,
546.578,142.927,
543.462,142.77,
542.621,142.774,
542.34,142.609,
542.23,142.391,
542.121,142.172,
542.011,141.954,
538.458,140.095,
498.131,120.791,
491.305,118.088,
480.043,111.077,
478.371,110.574,
460.04,103.266,
455.334,107.33,
468.709,108.389,
458.023,106.862,
437.731,99.7493,
411.085,93.4889,
382.283,95.4026,
393.253,98.4623,
385.469,101.746,
387.924,99.8831,
386.012,96.2525,
385.87,100.34,
380.162,98.3425,
371.634,100.115,
368.431,98.7795,
367.612,100.412,
367.106,100.713,
366.668,100.713,
366.23,100.713,
365.792,100.713,
361.95,100.713,
335.931,100.713,
342.764,98.9143,
336.779,99.652,
339.454,100.073,
332.179,100.622,
329.398,100.126,
324.112,99.7605,
310.414,106.303,
299.589,109.468,
291.432,109.214,
280.34,109.006,
284.524,104.894,
273.013,106.798,
268.218,107.359,
261.578,109.902,
248.211,110.242,
253.777,110.242,
240.842,111.593,
237.715,111.691,
229.998,112.447,
216.482,120.947,
213.109,121.15,
198.461,129.088,
194.954,133.94,
191.86,143.169,
186.796,151.263,
197.748,135.919,
190.783,138.349,
186.716,139.179,
177.589,149.499,
176.825,151.047,
176.242,151.681,
175.147,152.227,
174.053,152.774,
172.958,153.32,
171.864,153.866,
129.657,174.39,
112.953,185.119,
106.821,191.232,
117.73,188.478,
101.475,202.489,
117.822,191.748,
104.268,206.805,
102.592,206.192,
91.2515,214.38,
84.7961,223.994,
80.7613,227.672,
76.3334,243.392,
79.3856,240.462,
81.5402,238.303,
80.5816,249.588,
78.8036,255.897,
75.5737,260.021,
75.5691,261.013,
76.5592,267.502,
77.0039,267.486,
76.7308,266.352,
76.1715,267.456,
76.1715,271.357,
75.2585,275.829,
71.4426,284,
74.9713,286.039,
75.2384,293.112,
76.282,292.871,
74.3427,295.31,
74.2628,301.649,
76.454,296.88,
76.1168,302.114,
76.1424,303.221,
75.9632,311.258,
77.5652,318.548,
82.7425,315.852,
84.2624,316.672,
83.3005,315.093,
80.6697,318.019,
81.9291,319.87,
83.9204,321.396,
85.6919,322.614,
86.3485,323.27,
87.0052,323.926,
87.6618,324.581,
88.3185,325.237,
122.786,349.385,
138.715,356.082,
151.705,361.135,
167.181,366.706,
154.45,358.806,
174.693,375.318,
176.956,380.456,
194.592,394.688,
210.899,401.723,
214.807,398.927,
232.333,410.913,
235.49,416.389,
243.652,425.459,
249.186,427.709,
247.754,423.185,
251.593,427.933,
255.634,429.901,
264.422,434.787,
269.989,435.943,
276.561,439.182,
279.758,439.18,
284.312,439.823,
291.641,441.138,
304.892,445.726,
300.715,445.429,
315.237,443.319,
316.29,442.374,
319.911,443.708,
316.647,445.107,
314.425,441.41,
323.585,444.397,
328.509,444.599,
333.294,446.052,
333.127,444.482,
334.258,444.176,
335.785,444.272,
337.312,444.367,
338.839,444.462,
340.365,444.557,
341.892,444.653,
392.752,458.045,
411.629,463.265,
419.466,465.703,
408.721,460.415,
401.5,455.977,
421.788,461.505,
431.085,463.329,
446.951,465.968,
460.271,465.748,
459.422,466.739,
475.904,464.135,
477.255,462.941,
486.87,461.097,
494.119,459.633,
496.824,458.033,
513.373,454.382,
516.771,453.525,
529.572,451.7,
545.906,450.338,
547.1,453.429,
560.977,451.687,
554.679,457.447,
554.463,456.122,
551.102,451.292,
559.464,449.977,
566.19,450.257,
569.418,453.276,
569.609,453.276,
569.8,453.276,
569.991,453.276,
570.182,453.276,
570.372,453.276,
576.933,451.757,
589.318,448.596,
590.867,445.891,
595.912,439.672,
591.333,442.225,
593.788,441.466,
598.088,438.589,
602.687,436.067,
605.457,434.604,
604.656,435.162,
609.239,431.277,
617.724,425.003,
619.807,422.235,
617.793,420.125,
623.23,417.531,
632.149,410.375,
639.028,402.862,
633.995,407.039,
639.978,398.376,
641.707,397.452,
650.537,387.224,
657.029,381.599,
654.94,384.422,
660.075,378.339,
662.981,378.354,
673.622,370.857,
681.117,366.885,
678.676,366.19,
681.326,361.58,
680.095,362.013,
686.879,358.525,
692.571,356.551,
689.621,357.066,
697.407,351.385,
694.911,352.686,
698.387,350.883,
699.17,350.663,
704.441,345.021,
704.691,344.917,
395.473,214.837,
391.709,214.837,
391.033,214.837,
390.216,214.837,
383.827,217.37,
359.918,225.732,
355.616,229.675,
322.916,256.674,
310.472,268.317,
293.045,283.432,
279.355,299.858,
305.502,277.272,
287.407,294.641,
275.241,300.98,
248.55,324.964,
245.946,328.118,
249.776,325.295,
243.543,331.838,
233.543,343.014,
222.304,357.592,
219.95,365.618,
218.884,360.532,
220.82,362.909,
219.659,366.354,
216.456,374.816,
209.655,379.03,
213.271,373.914,
212.675,376.408,
213.205,379.245,
212.246,384.867,
217.703,384.256,
223.42,382.529,
228.377,382.685,
235.867,382.446,
253.119,377.462,
282.709,364.712,
278.695,373.69,
310.087,373.668,
307.612,378.741,
321.925,373.733,
342.026,372.36,
341.398,370.986,
383.978,370.156,
392.701,370.156,
413.935,370.156,
426.86,370.156,
444.048,370.156,
472.696,370.156,
467.536,370.156,
464.629,371.506,
470.773,374.549,
480.38,375.213,
490.25,374.344,
497.644,375.135,
510.872,377.922,
523.254,381.088,
521.225,378.674,
528.979,379.482,
527.88,378.866,
535.189,380.298,
545.628,380.609,
543.756,381.188,
554.653,381.59,
557.223,379.137,
564.398,377.802,
562.89,377.913,
550.704,373.635,
552.618,372.526,
554.183,369.914,
559.22,369.367,
315.26,347.317,
306.227,353.58,
304.606,354.429,
302.643,356.275,
295.309,359.823,
264.69,375.537,
252.888,374.43,
260.202,366.481,
263.045,363.714,
248.764,369.504,
224.564,373.244,
215.236,374.711,
217.915,374.544,
208.074,370.416,
195.012,364.608,
192.151,361.991,
174.29,353.377,
175.835,350.235,
164.047,338.508,
162.285,330.989,
161.561,326.443,
159.286,311.543,
160.677,308.747,
156.103,289.999,
154.272,285.446,
152.441,296.901,
169.503,273.923,
174.634,268.436,
184.985,249.916,
186.664,253.979,
187.719,257.699,
214.953,258.731,
213.398,254.766,
231.733,249.029,
238.082,246.312,
248.209,246.312,
277.929,246.312,
275.505,246.312,
298.489,246.312,
309.555,246.987,
324.062,250.799,
358.48,277.773,
355.006,279.786,
390.053,298.286,
413.493,298.965,
438.521,296.571,
489.42,321.172,
472.116,319.665,
471.653,335.714,
451.707,337.632,
457.693,350.43,
489.793,338.758,
503.079,344.031,
513.075,346.344,
507.181,355.892,
509.151,355.892,
511.121,355.892,
513.091,355.892,
515.061,355.892,
529.256,355.156,
555.804,353.405,
571.929,349.021,
567.374,348.061,
572.699,345.502,
578.776,344.704,
583.245,343.143,
597.367,339.446,
596.307,336.578,
613.578,328.071,
619.868,323.205,
624.839,320.178,
632.024,309.796,
635.31,306.903,
637.99,292.939,
634.951,288.515,
634.711,284.597,
638.524,262.41,
641.638,258.292,
637.895,243.273,
631.949,245.99,
746.47,294.251,
746.47,295.509,
746.47,295.68,
746.47,296.051,
746.47,295.946,
746.47,296.404,
746.47,296.862,
742.334,305.926,
740.285,312.079,
737.301,318.102,
736.229,318.703,
736.04,320.106,
732.535,324.984,
730.602,329.004,
728.643,334.946,
726.838,339.654,
722.998,344.496,
713.974,353.185,
706.323,357.835,
696.444,365.443,
692.31,362.203,
691.317,369.729,
683.759,371.395,
668.415,383.673,
651.143,391.599,
650.732,392.028,
638.89,394.827,
622.02,402.338,
600.088,403.672,
596.768,406.508,
583.022,406.611,
565.559,417.861,
545.932,421.042,
540.911,421.043,
528.547,422.036,
513.787,423.758,
503.161,428.255,
490.675,432.025,
479.177,430.721,
466.469,435.979,
445.159,442.867,
428.922,446.758,
427.676,445.624,
423.031,450.951,
434.066,442.989,
428.649,447.082,
423.795,446.076,
413.39,451.475,
410.295,451.475,
409.911,451.475,
409.78,451.475,
409.648,451.475,
396.828,451.475,
357.096,451.475,
272.724,454.495,
257.245,454.098,
279.941,446.626,
289.668,435.485,
275.218,431.735,
253.73,433.367,
229.842,428.07,
210.849,423.382,
195.399,417.531,
179.594,410.234,
145.041,398.245,
156.588,402.237,
142.124,396.819,
141.233,398.278,
126.784,387.548,
118.147,379.587,
98.7725,370.765,
81.1789,362.027,
81.3644,360.769,
88.9426,350.394,
93.2406,351.288,
87.2087,359.047,
79.3768,356.986,
74.4784,352.986,
73.1629,345.706,
73.0481,345.706,
72.9334,345.706,
72.8187,345.706,
71.4385,344.499,
61.8165,335.277,
59.8703,331.278,
60.4982,325.967,
58.659,325.239,
62.8947,323.405,
57.6367,319.415,
61.0414,312.429,
57.5848,314.614,
57.8862,314.063,
55.8075,313.062,
55.5217,305.416,
55.5217,301.421,
55.5217,292.894,
55.5217,290.667,
55.5217,289.922,
56.7192,287.364,
59.5467,281.082,
64.8478,265.751,
76.5663,241.638,
86.701,230.488,
82.5973,235.952,
90.433,225.818,
90.3532,226.114,
102.789,211.325,
110.961,211.871,
117.929,198.037,
131.644,196.189,
144.563,182.227,
157.423,173.908,
155.806,168.645,
153.492,172.208,
152.569,175.388,
158.664,173.242,
166.247,168.398,
171.904,164.803,
174.933,163.348,
176.462,163.042,
177.992,162.737,
179.521,162.431,
181.05,162.126,
200.989,160.859,
265.489,158.153,
286.31,161.327,
278.226,160.984,
249.344,161.716,
261.85,159.896,
277.373,159.896,
315.386,159.896,
306.545,159.896,
314.456,159.896,
317.542,159.896,
337.45,159.896,
347.557,159.896,
357.473,158.487,
368.542,152.198,
376.483,148.481,
379.988,149.18,
384.354,148.811,
393.736,147.026,
405.831,142.935,
418.843,140.543,
418.566,140.291,
430.46,140.28,
436.719,136.283,
441.247,138.448,
432.747,136.669,
436.093,137.302,
441.691,135.208,
448.37,135.122,
449.658,135.122,
450.457,135.122,
451.256,135.122,
452.055,135.122,
501.82,135.122,
543.915,144.842,
552.651,157.345,
545.165,163.735,
544.221,160.187,
563.465,155.29,
586.189,165.128,
607.589,171.362,
620.97,183.013,
630.061,182.625,
655.189,199.351,
655.325,195.213,
660.956,203.081,
669.57,204.818,
315.464,419.937,
314.177,419.937,
313.946,419.937,
310.652,425.544,
311.206,429.295,
308.268,429.483,
307.984,430.674,
305.593,438.225,
298.736,446.481,
299.429,447.631,
292.392,452.741,
288.568,454.496,
273.459,461.928,
273.729,460.67,
270.563,465.837,
265.186,468.87,
254.334,473.24,
242.202,476.176,
222.604,478.16,
225.542,475.002,
213.134,476.464,
209.919,477.238,
189.946,471.051,
171.931,454.821,
182.86,458.823,
177.813,446.444,
170.714,433.23,
159.028,411.914,
159.863,392.426,
159.492,364.526,
158.78,341.413,
154.832,345.139,
150.848,336.984,
150.393,262.694,
155.875,233.902,
158.53,229.107,
158.975,234.515,
157.929,219.604,
155.342,228.803,
156.566,213.954,
157.801,205.904,
160.117,187.436,
160.626,187.436,
161.135,187.436,
161.644,187.436,
162.153,187.436,
162.662,187.436,
163.172,187.436,
163.681,187.436,
164.19,187.436,
169.765,185.631,
191.736,177.753,
203.975,166.242,
240.056,147.759,
221.938,158.316,
223.086,159.254,
224.522,161.624,
244.595,151.984,
253.945,147.588,
267.153,145.357,
277.313,144.33,
293.157,144.386,
288.153,142.871,
286.942,141.79,
293.847,140.745,
305.896,143.459,
323.971,153.726,
336.203,168.487,
338.138,183.169,
349.468,196.765,
352.378,200.355,
376.716,219.931,
372.451,213.722,
380.381,231.3,
384.849,246.223,
411.564,293.903,
431.188,321.206,
439.966,334.396,
441.473,352.877,
431.285,352.727,
427.991,333.779,
435.57,345.879,
446.168,360.93,
452.444,383.592,
452.821,385.848,
453.198,388.105,
453.575,390.362,
464.196,407.759,
482.89,436.926,
495.52,457.218,
493.818,449.682,
510.423,449.613,
500.914,439.446,
514.14,448.089,
513.487,452.579,
534.757,462.519,
541.437,466.775,
546.583,468.241,
554.878,467.412,
564.868,463.989,
587.897,465.271,
589.359,460.006,
591.713,449.562,
598.743,432.966,
610.958,400.55,
616.251,379.359,
615.864,366.419,
617.848,359.995,
621.393,349.953,
626.955,319.618,
626.179,318.896,
626.225,282.445,
624.277,278.445,
626.696,268.626,
628.887,274.501,
628.079,266.559,
625.046,255.972,
626.626,252.009,
626.59,248.33,
626.824,247.066,
625.225,244.787,
625.128,244.593,
625.03,244.398,
624.933,244.204,
624.836,244.009,
624.738,243.815,
618.715,238.269,
608.404,225.665,
596.28,209.6,
582.211,199.091,
595.42,204.474,
593.903,198.129,
589.02,190.676,
578.823,183.575,
572.95,179.333,
566.35,175.439,
555.865,166.609,
547.403,155.835,
551.774,156.596,
547.915,147.612,
536.315,145.003,
517.531,142.909,
394.584,241.344,
394.584,242.266,
394.584,242.39,
393.641,242.951,
389.698,244.974,
392.825,246.546,
390.578,244.966,
389.221,249.064,
384.516,250.925,
386.348,254.594,
382.533,253.567,
382.223,256.921,
382.302,258.804,
380.441,260.453,
375.293,265.392,
368.896,270.205,
365.762,274.091,
370.01,270.534,
368.923,272.475,
366.129,277.516,
358.961,280.549,
358.633,282.557,
357.151,286.003,
353.106,286.74,
355.043,286.731,
345.04,292.327,
348.676,290.644,
343.829,295.434,
342.294,293.438,
336.594,298.998,
334.589,298.968,
336.73,299.551,
330.673,301.099,
327.581,303.388,
324.565,305.13,
322.39,309.009,
316.412,313.395,
312.206,314.627,
314.824,315.737,
314.525,314.582,
313.254,317.84,
307.695,320.77,
304.912,325.741,
305.034,324.128,
302.319,327.057,
305.125,326.141,
299.327,333.465,
297.652,333.225,
297.106,333.357,
294.878,338.313,
293.421,338.323,
293.673,339.11,
296.118,337.355,
294.695,339.755,
290.886,343.234,
289.545,347.912,
291.959,342.738,
292.515,343.278,
292.178,342.259,
291.125,345.207,
291.267,345.207,
291.408,345.207,
296.099,345.207,
305.178,345.207,
309.417,345.207,
311.162,345.207,
314.032,345.207,
318.105,343.572,
325.944,342.26,
331.23,341.63,
334.323,343.407,
338.081,339.788,
343.498,341.969,
354.862,341.321,
362.026,342.371,
365.53,340.93,
363.825,340.443,
371.554,340.443,
380.134,340.443,
380.337,340.443,
387.482,340.443,
385.295,340.443,
388.994,340.443,
397.538,341.206,
405.719,343.272,
406.34,342.782,
401.803,342.509,
408.826,342.683,
416.746,344.609,
419.62,345.77,
415.212,343.728,
415.297,343.895,
425.486,343.991,
431.412,345.207,
432.369,345.207,
436.571,345.207,
442.547,345.207,
445.131,345.207,
444.474,345.207,
446.893,345.207,
444.3,345.207,
446.816,345.207,
448.325,345.207,
451.895,345.207,
452.509,345.207,
452.849,345.207,
453.188,345.207,
453.528,345.207,
453.867,345.207,
454.207,345.207,
454.547,345.207,
468.235,345.207,
473.007,345.207,
474.961,345.207,
474.108,345.207,
475.908,345.207,
480.685,345.207,
482.321,345.207,
486.715,345.207,
487.308,345.103,
490.876,342.681,
495.886,344.836,
494.182,344.149,
496.237,343.043,
499.902,343.303,
505.573,341.461,
504.416,343.121,
502.004,340.343,
500.804,341.377,
502.829,339.597,
500.798,338.779,
497.113,337.609,
487.759,333.676,
490.05,332.193,
