trial,target rel x,target rel y,target dx,target dy,widget dx,widget dy
11,-2.33819366987e-17,1.17288850035e-17,1.40313421765,2.20650883279,2.28456314321e-18,3.53068849406e-18
11,-2.33819366987e-17,1.17288850035e-17,-1.40313421765,-2.20650883279,2.28456314321e-18,3.53068849406e-18
11,-2.33819366987e-17,1.17288850035e-17,1.40313421765,-2.20650883279,2.28456314321e-18,3.53068849406e-18
11,-2.33819366987e-17,1.17288850035e-17,2.20650883279,-1.40313421765,2.28456314321e-18,3.53068849406e-18
11,-2.33819366987e-17,1.17288850035e-17,2.20650883279,1.40313421765,2.28456314321e-18,3.53068849406e-18
11,-2.33819366987e-17,1.17288850035e-17,-2.20650883279,-1.40313421765,2.28456314321e-18,3.53068849406e-18
11,-2.33819366987e-17,1.17288850035e-17,-2.20650883279,1.40313421765,2.28456314321e-18,3.53068849406e-18
10,-2.33819366987e-17,1.17288850035e-17,1.07758885183,1.1259565956,2.28456314321e-18,3.53068849406e-18
10,-2.33819366987e-17,1.17288850035e-17,-1.07758885183,-1.1259565956,2.28456314321e-18,3.53068849406e-18
10,-2.33819366987e-17,1.17288850035e-17,1.07758885183,-1.1259565956,2.28456314321e-18,3.53068849406e-18
10,-2.33819366987e-17,1.17288850035e-17,1.1259565956,-1.07758885182,2.28456314321e-18,3.53068849406e-18
10,-2.33819366987e-17,1.17288850035e-17,1.1259565956,1.07758885182,2.28456314321e-18,3.53068849406e-18
10,-2.33819366987e-17,1.17288850035e-17,-1.1259565956,-1.07758885182,2.28456314321e-18,3.53068849406e-18
10,-2.33819366987e-17,1.17288850035e-17,-1.1259565956,1.07758885182,2.28456314321e-18,3.53068849406e-18
13,-2.33819366987e-17,1.17288850035e-17,-2.42420014054,-0.0249670108505,2.28456314321e-18,3.53068849406e-18
13,-2.33819366987e-17,1.17288850035e-17,2.42420014054,0.0249670108505,2.28456314321e-18,3.53068849406e-18
13,-2.33819366987e-17,1.17288850035e-17,-2.42420014054,0.0249670108505,2.28456314321e-18,3.53068849406e-18
13,-2.33819366987e-17,1.17288850035e-17,-0.0249670108505,2.42420014054,2.28456314321e-18,3.53068849406e-18
13,-2.33819366987e-17,1.17288850035e-17,-0.0249670108505,-2.42420014054,2.28456314321e-18,3.53068849406e-18
13,-2.33819366987e-17,1.17288850035e-17,0.0249670108505,2.42420014054,2.28456314321e-18,3.53068849406e-18
13,-2.33819366987e-17,1.17288850035e-17,0.0249670108505,-2.42420014054,2.28456314321e-18,3.53068849406e-18
12,-2.33819366987e-17,1.17288850035e-17,0.639140763797,0.495047978909,2.28456314321e-18,3.53068849406e-18
12,-2.33819366987e-17,1.17288850035e-17,-0.639140763797,-0.495047978909,2.28456314321e-18,3.53068849406e-18
12,-2.33819366987e-17,1.17288850035e-17,0.639140763797,-0.495047978909,2.28456314321e-18,3.53068849406e-18
12,-2.33819366987e-17,1.17288850035e-17,0.495047978909,-0.639140763797,2.28456314321e-18,3.53068849406e-18
12,-2.33819366987e-17,1.17288850035e-17,0.495047978909,0.639140763797,2.28456314321e-18,3.53068849406e-18
12,-2.33819366987e-17,1.17288850035e-17,-0.495047978909,-0.639140763797,2.28456314321e-18,3.53068849406e-18
12,-2.33819366987e-17,1.17288850035e-17,-0.495047978909,0.639140763797,2.28456314321e-18,3.53068849406e-18
15,-2.33819366987e-17,1.17288850035e-17,1.91034045333,1.8095302268,2.28456314321e-18,3.53068849406e-18
15,-2.33819366987e-17,1.17288850035e-17,-1.91034045333,-1.8095302268,2.28456314321e-18,3.53068849406e-18
15,-2.33819366987e-17,1.17288850035e-17,1.91034045333,-1.8095302268,2.28456314321e-18,3.53068849406e-18
15,-2.33819366987e-17,1.17288850035e-17,1.8095302268,-1.91034045333,2.28456314321e-18,3.53068849406e-18
15,-2.33819366987e-17,1.17288850035e-17,1.8095302268,1.91034045333,2.28456314321e-18,3.53068849406e-18
15,-2.33819366987e-17,1.17288850035e-17,-1.8095302268,-1.91034045333,2.28456314321e-18,3.53068849406e-18
15,-2.33819366987e-17,1.17288850035e-17,-1.8095302268,1.91034045333,2.28456314321e-18,3.53068849406e-18
14,-2.33819366987e-17,1.17288850035e-17,1.54381632797,1.95524096424,2.28456314321e-18,3.53068849406e-18
14,-2.33819366987e-17,1.17288850035e-17,-1.54381632797,-1.95524096424,2.28456314321e-18,3.53068849406e-18
14,-2.33819366987e-17,1.17288850035e-17,1.54381632797,-1.95524096424,2.28456314321e-18,3.53068849406e-18
14,-2.33819366987e-17,1.17288850035e-17,1.95524096424,-1.54381632797,2.28456314321e-18,3.53068849406e-18
14,-2.33819366987e-17,1.17288850035e-17,1.95524096424,1.54381632797,2.28456314321e-18,3.53068849406e-18
14,-2.33819366987e-17,1.17288850035e-17,-1.95524096424,-1.54381632797,2.28456314321e-18,3.53068849406e-18
14,-2.33819366987e-17,1.17288850035e-17,-1.95524096424,1.54381632797,2.28456314321e-18,3.53068849406e-18
17,-2.33819366987e-17,1.17288850035e-17,0.113430373035,1.13599299372,2.28456314321e-18,3.53068849406e-18
17,-2.33819366987e-17,1.17288850035e-17,-0.113430373035,-1.13599299372,2.28456314321e-18,3.53068849406e-18
17,-2.33819366987e-17,1.17288850035e-17,0.113430373035,-1.13599299372,2.28456314321e-18,3.53068849406e-18
17,-2.33819366987e-17,1.17288850035e-17,1.13599299372,-0.113430373035,2.28456314321e-18,3.53068849406e-18
17,-2.33819366987e-17,1.17288850035e-17,1.13599299372,0.113430373035,2.28456314321e-18,3.53068849406e-18
17,-2.33819366987e-17,1.17288850035e-17,-1.13599299372,-0.113430373035,2.28456314321e-18,3.53068849406e-18
17,-2.33819366987e-17,1.17288850035e-17,-1.13599299372,0.113430373035,2.28456314321e-18,3.53068849406e-18
16,-2.33819366987e-17,1.17288850035e-17,-1.94266632924,-0.0284047099721,2.28456314321e-18,3.53068849406e-18
16,-2.33819366987e-17,1.17288850035e-17,1.94266632924,0.0284047099721,2.28456314321e-18,3.53068849406e-18
16,-2.33819366987e-17,1.17288850035e-17,-1.94266632924,0.0284047099721,2.28456314321e-18,3.53068849406e-18
16,-2.33819366987e-17,1.17288850035e-17,-0.0284047099721,1.94266632924,2.28456314321e-18,3.53068849406e-18
16,-2.33819366987e-17,1.17288850035e-17,-0.0284047099721,-1.94266632924,2.28456314321e-18,3.53068849406e-18
16,-2.33819366987e-17,1.17288850035e-17,0.0284047099721,1.94266632924,2.28456314321e-18,3.53068849406e-18
16,-2.33819366987e-17,1.17288850035e-17,0.0284047099721,-1.94266632924,2.28456314321e-18,3.53068849406e-18
19,-2.33819366987e-17,1.17288850035e-17,0.095078179813,0.541869183983,2.28456314321e-18,3.53068849406e-18
19,-2.33819366987e-17,1.17288850035e-17,-0.095078179813,-0.541869183983,2.28456314321e-18,3.53068849406e-18
19,-2.33819366987e-17,1.17288850035e-17,0.095078179813,-0.541869183983,2.28456314321e-18,3.53068849406e-18
19,-2.33819366987e-17,1.17288850035e-17,0.541869183983,-0.095078179813,2.28456314321e-18,3.53068849406e-18
19,-2.33819366987e-17,1.17288850035e-17,0.541869183983,0.095078179813,2.28456314321e-18,3.53068849406e-18
19,-2.33819366987e-17,1.17288850035e-17,-0.541869183983,-0.095078179813,2.28456314321e-18,3.53068849406e-18
19,-2.33819366987e-17,1.17288850035e-17,-0.541869183983,0.095078179813,2.28456314321e-18,3.53068849406e-18
18,-2.33819366987e-17,1.17288850035e-17,-1.65063968822,-0.0306712611962,2.28456314321e-18,3.53068849406e-18
18,-2.33819366987e-17,1.17288850035e-17,1.65063968822,0.0306712611962,2.28456314321e-18,3.53068849406e-18
18,-2.33819366987e-17,1.17288850035e-17,-1.65063968822,0.0306712611962,2.28456314321e-18,3.53068849406e-18
18,-2.33819366987e-17,1.17288850035e-17,-0.0306712611962,1.65063968822,2.28456314321e-18,3.53068849406e-18
18,-2.33819366987e-17,1.17288850035e-17,-0.0306712611962,-1.65063968822,2.28456314321e-18,3.53068849406e-18
18,-2.33819366987e-17,1.17288850035e-17,0.0306712611962,1.65063968822,2.28456314321e-18,3.53068849406e-18
18,-2.33819366987e-17,1.17288850035e-17,0.0306712611962,-1.65063968822,2.28456314321e-18,3.53068849406e-18
31,-2.33819366987e-17,1.17288850035e-17,0.228841726279,-2.23440218099,2.28456314321e-18,3.53068849406e-18
31,-2.33819366987e-17,1.17288850035e-17,-0.228841726279,2.23440218099,2.28456314321e-18,3.53068849406e-18
31,-2.33819366987e-17,1.17288850035e-17,0.228841726279,2.23440218099,2.28456314321e-18,3.53068849406e-18
31,-2.33819366987e-17,1.17288850035e-17,-2.23440218099,-0.228841726279,2.28456314321e-18,3.53068849406e-18
31,-2.33819366987e-17,1.17288850035e-17,-2.23440218099,0.228841726279,2.28456314321e-18,3.53068849406e-18
31,-2.33819366987e-17,1.17288850035e-17,2.23440218099,-0.228841726279,2.28456314321e-18,3.53068849406e-18
31,-2.33819366987e-17,1.17288850035e-17,2.23440218099,0.228841726279,2.28456314321e-18,3.53068849406e-18
30,-2.33819366987e-17,1.17288850035e-17,0.244242612545,-1.05763205978,2.28456314321e-18,3.53068849406e-18
30,-2.33819366987e-17,1.17288850035e-17,-0.244242612545,1.05763205978,2.28456314321e-18,3.53068849406e-18
30,-2.33819366987e-17,1.17288850035e-17,0.244242612545,1.05763205978,2.28456314321e-18,3.53068849406e-18
30,-2.33819366987e-17,1.17288850035e-17,-1.05763205978,-0.244242612545,2.28456314321e-18,3.53068849406e-18
30,-2.33819366987e-17,1.17288850035e-17,-1.05763205978,0.244242612545,2.28456314321e-18,3.53068849406e-18
30,-2.33819366987e-17,1.17288850035e-17,1.05763205978,-0.244242612545,2.28456314321e-18,3.53068849406e-18
30,-2.33819366987e-17,1.17288850035e-17,1.05763205978,0.244242612545,2.28456314321e-18,3.53068849406e-18
37,-2.33819366987e-17,1.17288850035e-17,-0.950722206802,-0.591205891878,2.28456314321e-18,3.53068849406e-18
37,-2.33819366987e-17,1.17288850035e-17,0.950722206802,0.591205891878,2.28456314321e-18,3.53068849406e-18
37,-2.33819366987e-17,1.17288850035e-17,-0.950722206802,0.591205891878,2.28456314321e-18,3.53068849406e-18
37,-2.33819366987e-17,1.17288850035e-17,-0.591205891878,0.950722206802,2.28456314321e-18,3.53068849406e-18
37,-2.33819366987e-17,1.17288850035e-17,-0.591205891878,-0.950722206802,2.28456314321e-18,3.53068849406e-18
37,-2.33819366987e-17,1.17288850035e-17,0.591205891878,0.950722206802,2.28456314321e-18,3.53068849406e-18
37,-2.33819366987e-17,1.17288850035e-17,0.591205891878,-0.950722206802,2.28456314321e-18,3.53068849406e-18
36,-2.33819366987e-17,1.17288850035e-17,-1.13246237162,-1.66833671338,2.28456314321e-18,3.53068849406e-18
36,-2.33819366987e-17,1.17288850035e-17,1.13246237162,1.66833671338,2.28456314321e-18,3.53068849406e-18
36,-2.33819366987e-17,1.17288850035e-17,-1.13246237162,1.66833671338,2.28456314321e-18,3.53068849406e-18
36,-2.33819366987e-17,1.17288850035e-17,-1.66833671338,1.13246237162,2.28456314321e-18,3.53068849406e-18
36,-2.33819366987e-17,1.17288850035e-17,-1.66833671338,-1.13246237162,2.28456314321e-18,3.53068849406e-18
36,-2.33819366987e-17,1.17288850035e-17,1.66833671338,1.13246237162,2.28456314321e-18,3.53068849406e-18
36,-2.33819366987e-17,1.17288850035e-17,1.66833671338,-1.13246237162,2.28456314321e-18,3.53068849406e-18
35,-2.33819366987e-17,1.17288850035e-17,-1.48774414588,2.32980363634,2.28456314321e-18,3.53068849406e-18
35,-2.33819366987e-17,1.17288850035e-17,1.48774414588,-2.32980363634,2.28456314321e-18,3.53068849406e-18
35,-2.33819366987e-17,1.17288850035e-17,-1.48774414588,-2.32980363634,2.28456314321e-18,3.53068849406e-18
35,-2.33819366987e-17,1.17288850035e-17,2.32980363634,1.48774414588,2.28456314321e-18,3.53068849406e-18
35,-2.33819366987e-17,1.17288850035e-17,2.32980363634,-1.48774414588,2.28456314321e-18,3.53068849406e-18
35,-2.33819366987e-17,1.17288850035e-17,-2.32980363634,1.48774414588,2.28456314321e-18,3.53068849406e-18
35,-2.33819366987e-17,1.17288850035e-17,-2.32980363634,-1.48774414588,2.28456314321e-18,3.53068849406e-18
34,-2.33819366987e-17,1.17288850035e-17,1.18753212872,1.86139377244,2.28456314321e-18,3.53068849406e-18
34,-2.33819366987e-17,1.17288850035e-17,-1.18753212872,-1.86139377244,2.28456314321e-18,3.53068849406e-18
34,-2.33819366987e-17,1.17288850035e-17,1.18753212872,-1.86139377244,2.28456314321e-18,3.53068849406e-18
34,-2.33819366987e-17,1.17288850035e-17,1.86139377244,-1.18753212872,2.28456314321e-18,3.53068849406e-18
34,-2.33819366987e-17,1.17288850035e-17,1.86139377244,1.18753212872,2.28456314321e-18,3.53068849406e-18
34,-2.33819366987e-17,1.17288850035e-17,-1.86139377244,-1.18753212872,2.28456314321e-18,3.53068849406e-18
34,-2.33819366987e-17,1.17288850035e-17,-1.86139377244,1.18753212872,2.28456314321e-18,3.53068849406e-18
33,-2.33819366987e-17,1.17288850035e-17,0.139546491517,2.06649245312,2.28456314321e-18,3.53068849406e-18
33,-2.33819366987e-17,1.17288850035e-17,-0.139546491517,-2.06649245312,2.28456314321e-18,3.53068849406e-18
33,-2.33819366987e-17,1.17288850035e-17,0.139546491517,-2.06649245312,2.28456314321e-18,3.53068849406e-18
33,-2.33819366987e-17,1.17288850035e-17,2.06649245312,-0.139546491517,2.28456314321e-18,3.53068849406e-18
33,-2.33819366987e-17,1.17288850035e-17,2.06649245312,0.139546491517,2.28456314321e-18,3.53068849406e-18
33,-2.33819366987e-17,1.17288850035e-17,-2.06649245312,-0.139546491517,2.28456314321e-18,3.53068849406e-18
33,-2.33819366987e-17,1.17288850035e-17,-2.06649245312,0.139546491517,2.28456314321e-18,3.53068849406e-18
55,-2.33819366987e-17,1.17288850035e-17,-1.83180284117,-0.0328504113123,2.28456314321e-18,3.53068849406e-18
55,-2.33819366987e-17,1.17288850035e-17,1.83180284117,0.0328504113123,2.28456314321e-18,3.53068849406e-18
55,-2.33819366987e-17,1.17288850035e-17,-1.83180284117,0.0328504113123,2.28456314321e-18,3.53068849406e-18
55,-2.33819366987e-17,1.17288850035e-17,-0.0328504113123,1.83180284117,2.28456314321e-18,3.53068849406e-18
55,-2.33819366987e-17,1.17288850035e-17,-0.0328504113123,-1.83180284117,2.28456314321e-18,3.53068849406e-18
55,-2.33819366987e-17,1.17288850035e-17,0.0328504113123,1.83180284117,2.28456314321e-18,3.53068849406e-18
55,-2.33819366987e-17,1.17288850035e-17,0.0328504113123,-1.83180284117,2.28456314321e-18,3.53068849406e-18
74,-2.33819366987e-17,1.17288850035e-17,2.03402811016,0.625482581746,2.28456314321e-18,3.53068849406e-18
74,-2.33819366987e-17,1.17288850035e-17,-2.03402811016,-0.625482581746,2.28456314321e-18,3.53068849406e-18
74,-2.33819366987e-17,1.17288850035e-17,2.03402811016,-0.625482581746,2.28456314321e-18,3.53068849406e-18
74,-2.33819366987e-17,1.17288850035e-17,0.625482581746,-2.03402811016,2.28456314321e-18,3.53068849406e-18
74,-2.33819366987e-17,1.17288850035e-17,0.625482581746,2.03402811016,2.28456314321e-18,3.53068849406e-18
74,-2.33819366987e-17,1.17288850035e-17,-0.625482581746,-2.03402811016,2.28456314321e-18,3.53068849406e-18
74,-2.33819366987e-17,1.17288850035e-17,-0.625482581746,2.03402811016,2.28456314321e-18,3.53068849406e-18
32,-2.33819366987e-17,1.17288850035e-17,-2.45175770833,1.05753491745,2.28456314321e-18,3.53068849406e-18
32,-2.33819366987e-17,1.17288850035e-17,2.45175770833,-1.05753491745,2.28456314321e-18,3.53068849406e-18
32,-2.33819366987e-17,1.17288850035e-17,-2.45175770833,-1.05753491745,2.28456314321e-18,3.53068849406e-18
32,-2.33819366987e-17,1.17288850035e-17,1.05753491745,2.45175770833,2.28456314321e-18,3.53068849406e-18
32,-2.33819366987e-17,1.17288850035e-17,1.05753491745,-2.45175770833,2.28456314321e-18,3.53068849406e-18
32,-2.33819366987e-17,1.17288850035e-17,-1.05753491745,2.45175770833,2.28456314321e-18,3.53068849406e-18
32,-2.33819366987e-17,1.17288850035e-17,-1.05753491745,-2.45175770833,2.28456314321e-18,3.53068849406e-18
57,-2.33819366987e-17,1.17288850035e-17,-1.97868412554,-0.0274491461956,2.28456314321e-18,3.53068849406e-18
57,-2.33819366987e-17,1.17288850035e-17,1.97868412554,0.0274491461956,2.28456314321e-18,3.53068849406e-18
57,-2.33819366987e-17,1.17288850035e-17,-1.97868412554,0.0274491461956,2.28456314321e-18,3.53068849406e-18
57,-2.33819366987e-17,1.17288850035e-17,-0.0274491461956,1.97868412554,2.28456314321e-18,3.53068849406e-18
57,-2.33819366987e-17,1.17288850035e-17,-0.0274491461956,-1.97868412554,2.28456314321e-18,3.53068849406e-18
57,-2.33819366987e-17,1.17288850035e-17,0.0274491461956,1.97868412554,2.28456314321e-18,3.53068849406e-18
57,-2.33819366987e-17,1.17288850035e-17,0.0274491461956,-1.97868412554,2.28456314321e-18,3.53068849406e-18
50,-2.33819366987e-17,1.17288850035e-17,-0.794772955114,-0.0503593651472,2.28456314321e-18,3.53068849406e-18
50,-2.33819366987e-17,1.17288850035e-17,0.794772955114,0.0503593651472,2.28456314321e-18,3.53068849406e-18
50,-2.33819366987e-17,1.17288850035e-17,-0.794772955114,0.0503593651472,2.28456314321e-18,3.53068849406e-18
50,-2.33819366987e-17,1.17288850035e-17,-0.0503593651472,0.794772955114,2.28456314321e-18,3.53068849406e-18
50,-2.33819366987e-17,1.17288850035e-17,-0.0503593651472,-0.794772955114,2.28456314321e-18,3.53068849406e-18
50,-2.33819366987e-17,1.17288850035e-17,0.0503593651472,0.794772955114,2.28456314321e-18,3.53068849406e-18
50,-2.33819366987e-17,1.17288850035e-17,0.0503593651472,-0.794772955114,2.28456314321e-18,3.53068849406e-18
